Sex,Age,YearsExperience,Salary
0,24,1.1,39343
1,25,1.3,46205
0,24,1.5,37731
1,25,2,43525
0,25,2.2,39891
1,26,2.9,56642
0,27,3,60150
1,26,3.2,54445
1,27,3.2,64445
1,27,3.7,57189
0,28,3.9,63218
0,28,4,55794
0,28,4,56957
1,29,4.1,57081
1,29,4.5,61111
1,30,4.9,67938
1,31,5.1,66029
0,32,5.3,83088
0,32,5.9,81363
0,33,6,93940
0,34,6.8,91738
0,35,7.1,98273
1,36,7.9,101302
1,36,8.2,113812
1,38,8.7,109431
1,38,9,105582
1,39,9.5,116969
1,39,9.6,112635
0,40,10.3,122391
0,41,10.5,121872
